income,kitty,50.0,2019-03-13,income
income,meow,50.0,2019-03-13,income
income,meow,50.0,2019-03-13,income
income,meow,50.0,2019-03-13,income
expense,Kitties,-40.0,2019-04-03,Bills
expense,Kitties,-40.0,2019-04-03,Bills
income,kitties,50.0,2019-03-13,income
income,kitties,50.0,2019-03-13,income
income,kitties,50.0,2019-03-13,income
expense,Rent,-50.0,2019-03-13,Bills
income,iNCOME,30.0,2019-03-18,income
income,iNCOME,30.0,2019-03-18,income
expense,Rent,-50.0,2019-03-13,Bills
expense,Rent,-50.0,2019-03-13,Bills
expense,Rent,-50.0,2019-03-13,Bills
income,h,1.0,2019-03-18,income
